"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
31874,31874,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31875,31875,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31876,31876,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31877,31877,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31878,31879,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31879,31878,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31880,31881,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31881,31880,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31882,31882,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31883,31883,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31884,31884,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31885,31885,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31886,31886,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31887,31888,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31888,31887,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31889,31889,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31890,31890,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31891,31891,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31892,31892,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31893,31893,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31894,31894,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31895,31895,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31896,31896,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31897,31897,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31898,31898,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31899,31899,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31900,31900,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31901,31902,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31902,31901,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31903,31903,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31904,31904,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31905,31905,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31906,31906,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31907,31907,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31908,31908,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31909,31910,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31910,31909,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31911,31911,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31912,31912,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31913,31913,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31914,31915,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31915,31914,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31916,31916,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31917,31917,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31918,31918,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31919,31919,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31920,31920,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31921,31921,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31922,31922,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31923,31923,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31924,31924,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31925,31925,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31926,31928,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31927,31926,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
